0,10,[725505413  1881650048  1730501165  1782153566  2065156990  495267256  -1529863193  -221391703  -207347718  178554270]
1,10,[-3873506  -1523813171  1226513149  -162656688  -1592674611  -1545987100  -1097953301  -77633066  557473930  -556096030]
3,10,[-198961504  -1013357651  -1581062679  648621125  -841026709  1554002560  -855536217  -970864107  -1989278071  -1200500892]
4,10,[1532210208  143749839  -1055744955  2062489434  1194103420  1141281150  -1962850697  1404730447  -866581352  -209096978]
5,10,[1233856352  1379003566  2088556454  -1906097811  1230210223  1367970758  -821930164  1590624593  1148196785  181525936]
6,10,[179725446  -1801625244  568635903  1025655114  -640058799  -1074594704  545428739  -256220985  -1522752990  918518602]
7,10,[-517453265  738480689  86560206  857711899  -1190412770  -1312492889  802076123  -1875455044  -736675618  1603995085]
8,10,[-1292678134  -15518407  -1743848465  -1692505039  1420324315  1387468107  2110934493  -654591903  1759427756  1122947790]
9,10,[322065212  -1710375146  1015992712  -1478937261  -1922605705  -623559038  -135913286  -120234338  1071399486  -176686735]
10,10,[-1797272151  1479118679  -1150423828  1391165742  1003632426  1610371714  -296941249  702511578  654656018  -1040826257]
11,10,[623312032  1295775533  1404855096  1035460694  -1513747039  306871597  704758671  1031243209  -402315603  1686001966]
13,10,[880840485  1583492052  217628141  1035825564  -1304370921  1649813990  -1675046527  2046575386  -1363825791  -2005645807]
14,10,[-1680384156  1929258243  1399862419  -665745355  -91004233  -431296862  -2065181165  995056155  -1060350951  -927193962]
15,10,[-540424765  -911960925  681384504  -313310620  1954204264  1749821566  -1506204987  597524563  2028675355  -1267981970]
16,10,[-1976367714  -1846746348  665208194  698245046  -47460745  -26069658  -841661785  -462559681  1521758323  -633824299]
17,10,[-1030176218  -1645299670  373696050  -659444782  1155294083  1116567853  -1527371275  583104138  -1901765479  168332043]
21,10,[732908921  -1707773961  1705508146  -278234889  -2072918549  956174867  755644093  -1056420965  -267030180  -312237819]
22,10,[137346228  2113388334  -1394731420  2093379273  644060352  -1893641252  1921286947  -1958979778  1976260588  -1502509978]
23,10,[-1222763053  -1920823430  -2041914204  1439679883  -1811713804  130933034  204475512  -1457393614  177863544  -1810997964]
25,10,[-2114269599  901349273  -1719819201  -789328316  -513516081  -1339665397  -1272874920  -1608453100  329000309  1445558263]
26,10,[-241503943  -174576456  12088035  123704010  -1310697129  -618319828  -1023077859  1857950564  1850375298  -1863164958]
27,10,[-191414768  917749836  2025478781  1705247647  -1886450606  -350655093  68599829  -1415162534  -447505020  -1970530714]
28,10,[-437809956  1169847633  1083979833  1198739001  -494019213  -1508493425  1722805282  -766130858  -1171382978  805112264]
29,10,[873702068  1380800135  -1369896066  -760434648  -1214645795  1085891409  -1814899356  1953649264  -307133863  -1574661491]
30,10,[-406271140  761698103  435977104  -1458548255  1621032023  2034849400  -1302558787  -1306732504  71211247  291763897]
33,10,[-90905018  -602269613  -1638097870  -1021066369  -1784226711  391853423  691482783  -451470723  1401823632  -491469390]
34,10,[996406935  150551452  -240939613  1864097369  -1850297339  -418438396  -598971974  -878800949  -142016315  1340776189]
35,10,[1483167343  1968947278  -448206147  640582971  -1178323107  414257194  1327801418  -646047381  -1214557428  -983543618]
36,10,[1563663112  127493330  1524348192  831406919  1283291754  1113024274  -223343181  -1532849894  878763013  -227187534]
37,10,[471117345  794858583  -995286168  -1276517204  -1050773771  1526283132  -1919120521  -1163265434  1161017363  -1483993707]
38,10,[-2140041978  -661814150  1147046031  -1096302693  1264016537  2437965  166754231  409191838  4253154  -258965755]
41,10,[-845873083  2058333921  763478019  194720068  349943010  -1089375274  -310424832  881147606  -962658502  -30190024]
43,10,[212302147  -780789515  614605897  -2069829850  -1161679779  521489272  643463325  223950662  -748547226  834772240]
44,10,[558356726  1260059249  -1127059639  1084848399  851603918  -1850527068  1822745260  -67309440  -880234343  -1362029989]
46,10,[694448564  1628971397  -816555645  -970284717  -1530184606  -323939079  987043957  -238809847  1525988688  11725823]
47,10,[-1662967320  1388599934  -1207600077  -1380605945  -1639781059  -1571065612  786345853  96519280  -1161025505  1977129521]
48,10,[1207204724  1439278177  -1269496014  -1599936308  1355682816  1626361565  -1898560773  -25685986  103490026  -845623147]
49,10,[527065007  1260258682  1556478029  1340677134  1021629237  121806225  332128233  -1615650301  51157554  383080350]
51,10,[-1616139362  606010690  1002407541  1033613992  -735994069  1108657199  947436984  191646845  1811498338  -719286366]
52,10,[-1795076343  740258820  850146889  1912941252  10275163  72060400  -1336094541  -842124602  -2057798615  734357833]
53,10,[113208520  -896984129  -349294461  -125797741  2008811733  -427921439  -936204379  1154659503  -626015650  444947239]
54,10,[-1285197749  458807406  -1348966117  1946035255  -1451323438  -1168867204  -367329821  -1054352528  -182514301  1084466552]
55,10,[560594379  -1053392870  -197183467  510887400  833291596  413058753  812058252  801722004  1444989924  -2046092176]
56,10,[2101819669  1512087399  703777670  917751052  -1797178117  -121750548  -1964307750  -1139461189  2010306927  24622396]
57,10,[-139284021  1818278712  2010553342  115874548  -703039049  -1655201564  836844521  -1061959032  -1242670212  1006923543]
58,10,[311828477  246827116  2094077020  944944276  -389091452  -1712412306  -1782405557  307416494  850827575  -397374847]
60,10,[1494178767  644894058  -1086910091  -39404430  -60275742  -284663246  133696791  1155303653  -1887765141  1456805131]
61,10,[502383835  1210263850  1514552343  1528683099  556965741  1406583713  665416421  711573835  790589945  -967331968]
62,10,[-1233233123  -1321617373  807845873  593805533  -1999048343  1763481965  -2084781958  55302339  -472328148  2143779018]
64,10,[-949438877  -1483553619  -455358192  -1002731592  1895872883  252939943  678803453  -862789157  83330164  -1445563787]
65,10,[-149407350  1967772140  -1305948847  1200794228  -1848841220  836206799  1980428192  1317658714  -1617576389  1735978672]
66,10,[-620221394  311272885  -2129637190  344473284  382694131  -855077984  -315628662  1630615168  -912074907  -166219532]
67,10,[-1810789401  589341044  -200611058  -1419829801  1111244217  1961549732  -1698652008  1180550764  -673439832  -1762795318]
69,10,[2115291178  487496596  -1638460861  1933257475  166778544  -2040133720  -1732128723  2076469473  -1998014784  -954103494]
70,10,[-1525053812  1226165268  1622386774  -1843188653  1248099728  856734498  753768337  33962851  654091265  -967222862]
71,10,[1171448104  -798829223  -1140498923  -2104351988  -89345405  564006069  -1860548766  -1521754646  1317527544  928453568]
72,10,[713964284  801438572  79728217  -1215010061  1140870447  1708087076  -1821885807  140895234  -2144739026  2120339469]
74,10,[-787719467  -460249839  -1142054961  -2046006939  -393843162  -716457591  717458807  -426177792  -671533984  959945608]
75,10,[650964808  -682319317  -1446675387  1157667388  1133892488  -667906757  900548989  1537547095  1918309749  1067619617]
76,10,[-390745000  -2030041658  -1105085100  1553311890  197304331  2143631958  -977001244  -1746226754  -1070947612  -4961486]
77,10,[1425641345  -945894015  1518161530  -1299715377  -772314060  -469140551  -1813180792  -1892267085  1571122008  -1587882701]
79,10,[1691727340  744521139  114461537  452702172  -678080680  -1675496261  -732638971  -109503875  -1212743776  -859788936]
80,10,[1297834292  675198589  721415581  697303621  -1296776283  839986080  -912097434  -1854656042  -1452929793  1677250968]
81,10,[-2013940136  1873410558  -363130269  -1455029682  -243921159  -1294312497  -290773086  1366783465  110271154  -371229191]
82,10,[1875198446  688461468  -286326372  -1371780899  -1730223678  686580749  -1750175339  198039352  -533758653  -1783112245]
83,10,[-124775550  -932301218  2059660337  1157598806  1140649380  -874444045  -466644672  84269799  -908586488  417774354]
84,10,[-1167075006  1970510787  518350583  -1533963558  -172684036  2105288316  -109655267  -870377491  -1131387858  337809441]
85,10,[-1160667650  216652633  369231507  -714148144  -1843486656  -1288377783  -512946923  313123027  139318090  625460368]
88,10,[-1908014906  1774707354  -1150712496  326494788  1925672075  894529267  608673455  1951262436  2017503026  -783829441]
90,10,[523098975  -1602338877  -233069000  -691258033  -104572729  -1269932758  -1537226398  2018307591  -1811908174  1519624621]
91,10,[983680758  -127129198  -1991260392  390379012  -1439974259  -857994057  2074346848  -718437572  571531621  1639340455]
93,10,[-1397620469  -696225018  1219358354  -1850156126  719040601  58470564  1638077544  557243726  -1927226502  2053348329]
95,10,[-558870606  676969076  6938418  733682801  1113236889  -1557449410  767454489  864462738  -1962082595  -1923315345]
96,10,[402710239  -817336203  -809193044  1326264805  1757794729  1651965263  1550076138  2147008282  -348389028  -1033787035]
97,10,[-435817687  -1389912547  -317938334  -727541215  -1597669707  1984549758  -1545702345  902870070  1923977461  -971921905]
98,10,[1416656298  1532239675  742718006  -1002207561  -375367928  1031224933  212719179  1688200253  1084704269  1575937285]
99,10,[1467046262  -702746417  1604530524  601402816  -879093454  -382851929  -290544572  879678055  1595064741  -1985778005]
100,10,[1984080517  -2140966419  -526230631  1168309361  148545814  -975730093  -852944391  1998075381  12832040  -743328591]
101,10,[1611269421  -1700223701  -24694328  -2058293667  1203791388  1189478029  1837943306  381999703  -466164198  -1931589649]
103,10,[-450570448  547292656  -1853982041  -1770165868  1881246419  -327525848  1802505793  2099394200  502265159  445322116]
105,10,[1042225177  2122595091  56581455  -1492188648  -6404879  978514569  1464807806  -1212737652  813201559  -1051087333]
106,10,[181478333  -1415961237  -862479530  233205354  -1190416847  1709889463  816269348  -1745658646  1665857878  -313145747]
107,10,[703365934  -2065388058  222640499  -83918804  -1290952220  657955674  -1744227388  1444762312  215176892  -814194664]
108,10,[-148824572  -2122528090  359028500  128641728  338120276  1320203260  1144915973  989468853  -804632124  279561372]
109,10,[-1177694731  1627353984  -1554473317  -506101530  1380732575  -188906247  469420425  -1691359356  1757330401  -367973353]
111,10,[324902769  -1976755755  851525658  -462241886  -925376041  37490274  -561619797  -907840771  -135426875  1698236403]
112,10,[-1229126010  -1633057323  1871156320  1245782783  -1393869063  884686883  -777753687  -922365692  -389947921  -75405940]
113,10,[500476875  1971056295  -1659797345  -737573444  642980148  1097847443  -695208663  -1776149528  1572817601  -1057579027]
114,10,[-1053002476  405244395  22739578  722017057  1069323872  2046889586  -141351592  -1879218170  1847225098  -803973501]
115,10,[1820804841  -901464052  357128937  -362760233  320284203  -79226790  396917470  324923554  -528167747  -765228450]
116,10,[1899296587  -1874035760  1056320649  -1341392997  -1312888065  851028493  2129173594  -1154863253  -1660880846  1859597594]
119,10,[-1387702886  259452181  4732862  -2139412122  -1634211702  -689132378  -1651380544  1616060228  1260949747  1668593906]
123,10,[-920771805  -892004492  -1479812759  1984303487  1912132540  -1767020356  1352937697  -97801501  -1955255241  -288534617]
125,10,[-1379853470  -2099541070  -1811864480  790962790  -2082982922  -347768440  518590559  952187822  2091960910  979034743]
126,10,[-663964808  -775294587  963205125  362913556  -2028009310  -1199624978  581081247  -2046765109  1812170390  1130277085]
129,10,[817173448  506241416  -1576073840  949813872  -495458864  -1762387302  704127034  2036472484  1885059713  1343309216]
130,10,[-901586932  -434722082  1281571309  -606040166  1642347033  724332019  827743400  -281178439  -803385397  -1429858031]
132,10,[210201666  173484348  -1258804064  1288232197  -2051422852  -317222198  2106536395  1204127588  1309524425  532615876]
133,10,[-775198218  124132494  1845136669  -247954407  478919314  -1997879288  -1114481828  -999690547  -1128431855  115277648]
134,10,[1175725439  90630775  -483670236  1702459557  1930458839  1620089107  1026934695  -1869058775  -149601307  -1954896619]
135,10,[326653596  -854770093  787214852  -80681854  -1607888371  2035913011  -742128080  -447016393  1517282583  -1320946805]
138,10,[1587229664  1446307900  -1116197590  -1042072773  1033674285  -459837548  -2082139841  -1118919593  649088730  -120181162]
139,10,[-412996922  1285185813  277117409  -1305470302  -1615795090  -453020384  2099990866  1468958125  1867848351  1726358839]
141,10,[1377713598  1136666853  1111904164  642955777  -1558621169  1398179294  1988468910  -1933484654  1228588489  -2140345792]
142,10,[590053787  -1877208496  -1099504058  110933849  -1215366406  1762858206  883769973  -1717882416  1188558853  -923676771]
143,10,[-1087684144  -52323077  1148241477  -677334200  1432082588  -1040602133  -190719858  -501888990  603830973  -94249702]
144,10,[794561262  664570946  -1309106448  394634731  960572933  735811975  -1376231479  -1222772402  -1106303715  -973055506]
145,10,[-1029132242  -1351049009  -369681219  -1548862885  -1518399798  -1878062423  2134037766  -317058008  1138431780  -1540991727]
146,10,[827802345  -989145305  763846796  -1048561110  1511303388  -333171347  -1664964968  -978518142  172057945  -1607231850]
148,10,[222363315  1427522445  1380109060  2000500305  129795686  1405389788  2117745465  -1840606439  75045020  -2004333500]
149,10,[-2112648183  13324933  1979019814  -1323375437  1692100715  1553065435  1642831755  -1601010155  -1932784791  817734770]
150,10,[310387860  1170306968  -282861169  1609328849  1324948053  -549197512  -1739139098  -1031338888  292341190  -1660520652]
152,10,[1745483348  -149820194  -174318049  1477185179  1916507654  -2037800036  -583445572  43372172  -759559561  1925223758]
153,10,[-1780550916  859205172  1790405211  -1042693443  1624378116  -1864795389  -322941279  -504182114  -88989551  -1995997776]
155,10,[1011198419  -1196253828  812927694  909760185  906558964  1612376719  1097048490  1310083186  221647732  1700936710]
156,10,[-1172893592  -324711859  -1113769364  -698509697  -41553233  -1094053781  567087003  2061371290  -1558494215  446982380]
157,10,[-1761369415  -1433522304  -709482292  1098795587  -933708065  1727217946  1941372783  -1577815767  -907037266  563161425]
158,10,[-1495514461  1120306853  -1495493985  23430975  -1763239916  1874274997  -34716137  1281052211  -1279440012  -1325738019]
159,10,[-462634726  688328555  -863929867  1341227899  -1367115950  1904411191  1296165104  -749653031  742645855  -1033071783]
160,10,[-2088683696  -2007366013  1159155060  -659015970  -423511429  -298428156  412792771  -1047007267  1591113041  1800726368]
161,10,[-1561991103  1805731537  153566613  -2023128815  -1517088599  -536717807  572435412  -319016534  -912289189  169789012]
164,10,[-1547465494  1330034072  -370531055  566377854  763216679  -784971348  -512683498  1891981411  -1288523067  -1365744886]
167,10,[-476098668  1735017792  -807384613  1601240654  2040360103  574753297  -1031709019  -980758318  548217896  -1254678798]
168,10,[2064526280  -1044505773  393211285  -389522442  -363204165  -1626970851  -760791019  -1269425893  455662554  369164481]
169,10,[1812255142  -1828246461  1579611453  2063768759  -277002284  -811312343  -341912647  -540387319  -556104279  -2110815569]
170,10,[1448195271  484805588  2146269815  -1126143077  495373455  -1924401957  801109896  -206286457  -1559381066  -560780736]
172,10,[-917053542  -1831700430  1181781138  508739258  657358429  -139851784  1929871886  1006191131  1552412682  -1006466666]
173,10,[-105937219  -115568256  1555317005  -432473036  98571003  673090967  -1305147471  523082958  1274137492  -1749481908]
174,10,[-10132157  679269722  1606562543  1750428647  183759374  1499227729  165318290  608779634  969466035  -972627044]
175,10,[-1884286985  408917191  -1550451759  770735307  746546454  -85245539  -619041818  1233736034  -1757918336  1415858360]
177,10,[-502833140  1484171712  1543042411  -514675920  1372937014  -1313838642  1024535031  -1017796409  -654378887  -2094259761]
178,10,[366389283  -1732722819  -1955879805  1336178668  422533488  -624532212  -992872330  -1122543479  -830128374  -1600836452]
179,10,[-669588390  1006116857  1947661213  1192631308  -67029421  -832994210  -581342308  -1708381011  -1440365191  1219238907]
181,10,[-437226039  2101529915  1551534567  -360837435  34909385  -195687561  872459082  -889025329  -704149370  -41756365]
182,10,[-850509846  970125256  -2131337753  -232365075  1798616689  225961115  1630025960  1731040649  1172455181  -547623071]
183,10,[-1454458154  1665379117  -1430096871  -431109700  958629533  -1662697924  261470433  1760500887  -2095688305  -602875134]
186,10,[-2106533248  -104130737  -250071515  -928891245  1109607206  -2061858663  1149310489  -1997178445  -1712345349  -746028180]
187,10,[144497536  661421624  1295560036  -1011667954  680042611  -667823277  1238370441  1671054669  -1936833908  47634696]
188,10,[-1560520855  -1956278869  -1258795193  1912996527  916790142  -334736279  976504296  -1844141744  427706366  91991081]
192,10,[-1450797488  -773364594  -1056824566  -642385500  2038296654  1218000418  -1136476140  1416951970  1604054252  -1408897603]
194,10,[1535849395  483386230  1242584190  -1858288921  -2139235842  -1902821701  -1992201311  -1391956833  -1792643864  -926310622]
196,10,[1427128066  -711019828  1025899000  -2112279415  313252979  1316833056  -1094585227  -806799865  -507088166  13522538]
197,10,[-1618518020  -453234772  -606773922  -1026660050  1913346773  1993098886  -228174121  -1181289932  -1882801388  -690982605]
198,10,[1914972646  1014609848  -667185164  1356092552  1737670168  1279947384  1884664301  -1278217736  -317561263  734549248]
199,10,[-1618657108  -1503401279  10534817  -1240540479  -2018022457  2070981717  1869463918  949037883  -2020926782  1016974701]
200,10,[812581624  -417684678  2043301039  1064836710  -1674895172  -1481926665  1336408455  -912020818  -1466051408  568346751]
201,10,[823428957  -1800905672  -598886927  -1117882419  -1366903518  -736819062  -1612759191  1981213272  1206068341  401434426]
203,10,[1200665297  2100863561  -318559369  803209582  1498470583  1180036586  -1390017192  -191723483  105242918  29766557]
204,10,[-268210491  -562258855  -748215877  1206156294  2081294534  -1176313681  -1367116953  2070050722  1264998874  1159269258]
205,10,[-1520881034  -1029183876  -293584445  912242835  8193711  1029897364  443631850  -9541358  258554547  997085473]
207,10,[526655097  383632416  -966185041  1566025658  -1367706630  -1253392432  1381355656  -227810809  -1503591778  -1078246552]
208,10,[-634962410  -306027922  1351223816  1540125335  1952308957  -931651160  -591274787  -492024646  -809943467  1413287582]
209,10,[-1032974665  1007284277  1093938095  -501863008  1389349316  -2096718228  -868721262  1046968181  999881880  -1396349576]
211,10,[1703928773  -1459374684  -900869138  1983559014  -377541703  1069393970  -2063691183  1627173272  -2079049708  -207800152]
212,10,[1337658122  671730315  -225142776  665397064  -1116271726  2125575716  495722901  -93879139  -601963066  1482096044]
214,10,[-350414087  1119742979  -465634695  600872381  1623216604  -488348673  508710484  2072849457  239859715  -538037611]
218,10,[-1561785393  -1862019483  -421679324  -687466191  -1613276359  2094139020  308012255  162581425  2105290104  -1243219657]
219,10,[2004751519  1735958961  1985536787  698055684  1460482547  1981595131  823089915  -353982646  -28215640  1719373776]
220,10,[485434836  -1130300612  -1398170851  465319184  -349971997  -1214629515  147989228  58698125  -931010378  -1034071075]
222,10,[-1879463009  -2025176822  -1804064521  1407401593  1762184339  -1955991587  -31695380  -1093120358  1199283919  -1263275044]
224,10,[-386164003  -1568763343  -887616605  -288430949  982028527  412462809  1916131925  1223050843  -1408722797  -1586018127]
229,10,[57763578  -1455542327  -1687512640  -2010219441  2094995019  -690692692  -1287610984  532252941  -1741280390  104351009]
230,10,[1548125391  -1127611122  327486065  1190220733  17200570  -504165141  1522121602  1058390615  1237224908  -1784745065]
231,10,[2068326669  -2027450522  -952373898  -1825933054  -1179104550  -202262588  -444985655  1099778125  1861400039  1128189496]
234,10,[540723887  -1083840527  1692628452  1144147855  -780506804  995185812  -1757738901  -1535187288  2035678524  1496633056]
235,10,[1008864089  1643458931  549164009  -1208494269  -66459388  -78887280  607811519  -232967593  -2048180979  25201948]
236,10,[-2022453076  -1880284954  -417714146  -851048418  -1310134793  -310524165  1120036949  1640690520  1934288065  86319]
238,10,[-135078277  2015553317  -529377505  1614756581  -313144702  859076656  162011389  1869285056  1786587026  -1083943145]
239,10,[1871481850  -741898077  713747706  647575524  -821703636  435736169  -1062469593  -20855214  -1326031924  -2069583854]
240,10,[205979411  8031407  732998558  1411912796  -1953053646  -2033555813  1078007240  -1786223491  175463078  -2127219686]
241,10,[724734817  -826100311  -901196135  -343777407  -1323023895  488071936  1310641260  1711962414  665168980  302492191]
242,10,[1980395236  1198417740  -1869134155  -543946313  1545741807  -1509830710  1103379695  1889806173  2029711538  649638819]
243,10,[1210254320  419662763  1550029308  227186466  326957214  -375222971  1883788999  1816546850  945370027  -1862534567]
244,10,[-1399758979  546252743  905118460  207907971  -2060845310  -2047133394  2137061172  -1498209630  1458804592  582429825]
246,10,[-1841864067  -238538314  -1070687650  1509968438  781552077  690571612  -742912562  -2116767086  438991389  -1914230510]
247,10,[-1527068777  -379389402  -259799399  -1481303385  -741065319  1451473595  -1919605436  1418737523  2133040615  1796480377]
248,10,[-521698252  1580078421  1231413800  -138866839  543996719  1354647343  -56503945  -1044953379  215874986  159487781]
249,10,[-956329545  -1530640986  -124069775  -1210165006  -385140264  1320667504  -1275703276  -598893412  -1954999310  -1289664668]
250,10,[-1931055072  1998777084  433330974  -340771947  637294788  1725578421  1520582976  -1334624056  -917949238  780023729]
251,10,[540963460  1233081293  396313478  -416704019  1643190420  -792621578  -31800271  948110571  842294809  -37611]
252,10,[-1690886676  431101474  1455001982  -1930357331  -709693290  1386393464  1132930609  -812673866  -2130316619  1769090526]
254,10,[1628919954  1067576801  -1390526879  1411976954  -1102405532  -2023732013  -990015763  -897184152  -1862915072  2093544623]
257,10,[430378319  106453621  -794267617  -1751786585  -1478700155  2143416482  -700597223  880603430  -244456697  2032205926]
259,10,[2028464246  -791130392  1974412436  1827615405  -1061541793  -1963861122  -557808581  -1824136305  1529544850  771394578]
260,10,[-1188694918  -617400658  627092946  367454248  1320649540  -926117130  2095061453  -1905867293  1776744637  1350646017]
261,10,[-1060998675  1878926660  -1651324674  -2050274016  -1652101934  -287968683  2031265197  1902553776  -1910969540  1659388860]
266,10,[-687752036  525438738  1970409474  1039280996  256504772  1615618010  -455409487  220136349  1745608211  -1420027224]
267,10,[208759897  1947676696  -930112990  -1762703916  -505844036  1472908258  1265305446  -833439771  -1478738472  -582290877]
269,10,[-32662125  -1755883977  1908051939  -1820795346  1082515865  -1174247458  926187364  1907903262  1466933255  -754559968]
271,10,[-535236779  39368640  -1137233156  1395715050  -1823248367  203702569  -506287909  -1834749911  -164380033  -33720704]
272,10,[1387344704  1953240191  -518082720  -778430477  1385638289  439740445  -1524707862  -969996990  -1370467725  -1065505584]
273,10,[-1434745221  -319467710  1445291815  -977515253  -698603331  105119735  -116607891  159437136  -538706549  1503622984]
274,10,[-690428952  884389742  -1437939993  -1148538513  243452007  -173604169  -1156551892  -924891710  -1381965507  296802877]
276,10,[356965887  406977197  -1585580610  409074117  994396929  1929808851  -1248310346  292971513  710899200  958252444]
277,10,[1116536437  -1555817130  -541229450  -956146802  -1530062341  -2131473900  -74577492  2139192194  -473852724  -1641295056]
278,10,[587178731  1908593923  1753076886  -1872958932  2024056418  -358246503  1658390724  -324095493  -450730777  -724058968]
279,10,[-1355109396  408112976  636625512  -1514088214  -2022262103  68177350  384564436  -2032981022  1820008177  1067206363]
280,10,[304163165  1903403405  -1133178345  1583180175  1683090544  -2077204244  1596018196  -1322821699  9717477  2128464756]
281,10,[1314698755  1913422446  125341100  1987335950  1802187627  -184425687  -1438619916  369473894  1774857770  1977425752]
285,10,[1928160784  -808253001  -941281589  -563001517  1621949408  -1069241504  -1851961713  -1140679740  1980553839  -1778756025]
290,10,[-418754545  371269447  -2075861381  -363343509  347367020  1945374277  -314190944  -940001683  -993999236  1328189414]
291,10,[-131896128  215792957  608052926  -1088161957  294461157  1220304744  1074441816  -839306156  1499769784  188862898]
292,10,[-1852339623  -2065645930  -2145517262  324187004  -1340670612  -543837696  -2052775243  1640922484  -107886542  -544927622]
293,10,[-951048708  -760190854  1897612062  1266237553  891812637  853022587  1032009841  -973017986  1145615744  -1359969894]
294,10,[-558208978  -328959266  -1031323201  783244458  1642550992  831214558  970737683  783207929  732379562  -1475667286]
295,10,[-1977363886  971999610  -1908283820  -103342921  173210819  -1801726499  770324374  -456973068  1299554369  1533344723]
297,10,[-842747192  -1025436517  -511243695  -636508259  -1118836782  -509990579  1157924298  -743994873  1186354333  -647324924]
300,10,[163777319  -1586287275  -1833941813  -1905526562  -1894390491  437467713  -514234659  -191272677  -1950914641  761312073]
301,10,[1799592976  762902933  -931220500  11882200  24068702  1995534839  440992524  -333007807  1657999474  -1495173999]
302,10,[673772131  2066646399  1931965119  412428551  -447559799  587625025  1682698885  1840294303  -584028754  24275327]
303,10,[1018133802  62885740  693329988  1489236662  1230666014  -2003118653  774678244  -1352478164  -1215390168  -234715773]
304,10,[1198947140  -891420602  -1003960521  1852985432  -32306387  -134465854  -115515046  1796881176  715815678  1989732927]
305,10,[975780057  1291462429  -1459606482  -358720385  835779339  1347234299  -1128409575  -1670617820  1678636047  -1747618826]
306,10,[2132729908  1998140781  399321595  -1643342578  -168975340  -456448644  -1390279869  1512092378  -441020192  -123600519]
308,10,[-2015045898  -880838318  1589260905  775017247  322959252  703589964  -16082610  775415757  412219166  502060029]
309,10,[2103552088  1916148756  -1259635894  168024330  -1122173515  838090091  1750390239  1604594294  1900241017  1803236002]
310,10,[-269531461  -2027264381  1796239459  1031545194  -1684148856  -105389697  919760956  -324146559  602567026  637428421]
312,10,[1369392665  1092536172  -682920919  1478415182  341448378  164149675  1120215058  -2045583726  166239810  -2049237530]
313,10,[-1555979350  -1520994015  1053922790  -248980623  -1188782603  1184096859  1696054822  -1495807594  595376753  103294617]
314,10,[-319027369  1412873652  1556870653  -2109594453  -1298241753  296162286  -1913972040  -2100473042  1883000761  1315351784]
315,10,[489714795  -1846554330  212640978  -533837304  -91072699  883497449  -231266373  1628617984  765158579  374621542]
316,10,[1898183092  -446280650  -1310020096  119780998  933346838  -1655998229  45002875  1261672431  623668327  1639057057]
317,10,[1621950776  300885198  -1349410583  -15492505  532140547  -128802814  1345292465  -20036272  -22843652  1939021318]
318,10,[134365961  -2017326642  -1968617049  -1332819524  -498459064  553747341  -1447065106  -730992051  1201450023  1966159030]
319,10,[1907992734  1717745484  834219456  -2112079866  -393618231  -1248992939  409774947  1432272513  -1807809310  -2109966610]
320,10,[490403436  856355711  -34950762  776608334  2028849566  -1317022024  -813042658  -1331610888  577922058  1503327890]
321,10,[-1470204322  -487415203  1733869518  -157940991  2118347422  1146368491  2096826343  2046591133  -984446033  -1534711116]
322,10,[641653723  -603576774  -1319060776  -1512942594  -97129170  1415097642  119832554  1802751785  -564950159  -1782718209]
323,10,[1532780284  -1512255193  304241742  -1571559852  17385941  765929962  842759982  -1655109416  -1655108149  1088471361]
324,10,[197326162  -1199731164  1927432427  -1856890330  672833154  2020647412  559506923  -1551961529  1514517895  -486253292]
325,10,[524154072  880934079  1117508669  -1477137826  -525528627  -2109174104  -1644317540  -1192497825  -1054320458  -1512549093]
326,10,[-161684151  -1735339027  1469787119  -880150217  152372057  -555268453  1820202746  15339300  898904200  1468462161]
327,10,[-1145896611  -1413574102  2032382970  839468821  -972605381  2078039919  1176970965  -640866573  847816919  -1109219929]
